uuid,min_x,min_y,max_x,max_y,start_date,end_date,geometry
1c69e16a-9f5f-4205-9c6a-c497bde8790d,10.72265625,50.95842672335992,10.8984375,51.06901665960391,2023-05-01,2023-06-01,"POLYGON ((10.72265625 50.95842672335992, 10.72265625 51.06901665960391, 10.8984375 51.06901665960391, 10.8984375 50.95842672335992, 10.72265625 50.95842672335992))"
99909e37-b956-40f7-9ce8-195beb7a3ea9,10.72265625,51.06901665960391,10.8984375,51.17934297928927,2023-05-01,2023-06-01,"POLYGON ((10.72265625 51.06901665960391, 10.72265625 51.17934297928927, 10.8984375 51.17934297928927, 10.8984375 51.06901665960391, 10.72265625 51.06901665960391))"
bedecec1-f1c6-4603-a4c3-ec6e0c36308f,10.8984375,50.73645513701065,11.074218749999998,50.84757295365389,2023-05-01,2023-06-01,"POLYGON ((10.8984375 50.73645513701065, 10.8984375 50.84757295365389, 11.074218749999998 50.84757295365389, 11.074218749999998 50.73645513701065, 10.8984375 50.73645513701065))"
d01dcfb1-934c-4db9-94e2-cc4339b7f4ad,10.8984375,50.84757295365389,11.074218749999998,50.95842672335992,2023-05-01,2023-06-01,"POLYGON ((10.8984375 50.84757295365389, 10.8984375 50.95842672335992, 11.074218749999998 50.95842672335992, 11.074218749999998 50.84757295365389, 10.8984375 50.84757295365389))"
5710c3d4-0a6d-419f-a2aa-89e777c7fb3d,11.074218749999998,50.73645513701065,11.25,50.84757295365389,2023-05-01,2023-06-01,"POLYGON ((11.074218749999998 50.73645513701065, 11.074218749999998 50.84757295365389, 11.25 50.84757295365389, 11.25 50.73645513701065, 11.074218749999998 50.73645513701065))"
a68dded4-0919-4f8d-9677-55d2b11348d4,11.074218749999998,50.84757295365389,11.25,50.95842672335992,2023-05-01,2023-06-01,"POLYGON ((11.074218749999998 50.84757295365389, 11.074218749999998 50.95842672335992, 11.25 50.95842672335992, 11.25 50.84757295365389, 11.074218749999998 50.84757295365389))"
5eda13fa-6713-4b70-a838-127682e90e5d,10.8984375,50.95842672335992,11.074218749999998,51.06901665960391,2023-05-01,2023-06-01,"POLYGON ((10.8984375 50.95842672335992, 10.8984375 51.06901665960391, 11.074218749999998 51.06901665960391, 11.074218749999998 50.95842672335992, 10.8984375 50.95842672335992))"
1cfc1171-5637-4f95-9d27-a63bf140d948,10.8984375,51.06901665960391,11.074218749999998,51.17934297928927,2023-05-01,2023-06-01,"POLYGON ((10.8984375 51.06901665960391, 10.8984375 51.17934297928927, 11.074218749999998 51.17934297928927, 11.074218749999998 51.06901665960391, 10.8984375 51.06901665960391))"
1264f1fb-91f3-4ec9-9a06-27b681033f33,11.074218749999998,50.95842672335992,11.25,51.06901665960391,2023-05-01,2023-06-01,"POLYGON ((11.074218749999998 50.95842672335992, 11.074218749999998 51.06901665960391, 11.25 51.06901665960391, 11.25 50.95842672335992, 11.074218749999998 50.95842672335992))"
86e4f467-5180-43cf-8a0c-863e4f3cea44,11.074218749999998,51.06901665960391,11.25,51.17934297928927,2023-05-01,2023-06-01,"POLYGON ((11.074218749999998 51.06901665960391, 11.074218749999998 51.17934297928927, 11.25 51.17934297928927, 11.25 51.06901665960391, 11.074218749999998 51.06901665960391))"
